order_id,vendor,vehicle_type,origin_city,destination_city,shipment_date,planned_delivery,actual_delivery,distance_km,weather_condition,traffic_condition,vendor_delay_score,hour_of_day,day_of_week,holiday_flag,pickup_delay_minutes,driver_rating,vehicle_age_years,order_weight_kg,num_packages,order_priority,road_type,is_delayed
ORD_100128,Delhivery,Tempo,Hyderabad,Chennai,20-06-2025 08:48,21-06-2025 07:48,21-06-2025 09:48,802,Clear,Moderate,0.4,8,4,0,0,3.6,7,32.48,3,Standard,Rural,0
ORD_100129,BlueDart,Van,Bangalore,Chennai,27-06-2025 08:48,28-06-2025 18:48,28-06-2025 18:48,1103,Clear,Heavy,0.29,8,4,0,0,4,8,48.13,1,Express,Urban,0
ORD_100130,Shadowfax,Mini Truck,Delhi,Chennai,04-07-2025 00:48,04-07-2025 01:48,04-07-2025 03:48,65,Storm,Moderate,0.45,0,4,0,5,4,8,28.23,4,Standard,Urban,0
ORD_100131,Shadowfax,Mini Truck,Hyderabad,Chennai,29-06-2025 21:48,01-07-2025 00:48,01-07-2025 04:48,1379,Storm,Moderate,0.56,21,6,0,0,3.5,9,15.06,5,Standard,Urban,0
ORD_100132,BlueDart,Mini Truck,Bangalore,Kolkata,19-06-2025 15:48,19-06-2025 21:48,20-06-2025 09:48,375,Rain,Moderate,0.1,15,3,0,0,4.2,1,12.17,4,Standard,Urban,1
ORD_100133,BlueDart,Mini Truck,Kolkata,Chennai,20-06-2025 02:48,20-06-2025 20:48,20-06-2025 20:48,942,Storm,Light,0.1,2,4,0,0,3.7,3,36.45,7,Standard,Highway,0
ORD_100134,BlueDart,Tempo,Kolkata,Mumbai,23-06-2025 13:48,24-06-2025 10:48,24-06-2025 12:48,665,Clear,Heavy,0.37,13,0,0,0,4.7,4,2.7,3,Standard,Urban,0
ORD_100135,XpressBees,Bike,Hyderabad,Bangalore,09-07-2025 06:48,09-07-2025 08:48,09-07-2025 08:48,115,Storm,Moderate,0.09,6,2,0,0,4,4,29.54,9,Express,Rural,0
ORD_100136,XpressBees,Bike,Bangalore,Pune,22-06-2025 02:48,23-06-2025 00:48,23-06-2025 00:48,1257,Clear,Moderate,0.53,2,6,0,0,3.6,7,24.71,8,Standard,Rural,0
ORD_100137,XpressBees,Van,Kolkata,Hyderabad,13-06-2025 11:48,14-06-2025 09:48,15-06-2025 09:48,934,Clear,Moderate,0.09,11,4,0,0,3,10,29.13,3,Standard,Urban,1
ORD_100138,XpressBees,Van,Hyderabad,Bangalore,17-06-2025 01:48,17-06-2025 12:48,17-06-2025 14:48,556,Storm,Light,0.32,1,1,0,0,3.3,1,25.39,4,Standard,Rural,0
ORD_100139,XpressBees,Tempo,Bangalore,Delhi,30-06-2025 01:48,30-06-2025 11:48,30-06-2025 15:48,569,Storm,Moderate,0.2,1,0,0,5,3.6,3,25.68,1,Standard,Highway,0
ORD_100140,BlueDart,Bike,Hyderabad,Kolkata,12-06-2025 17:48,13-06-2025 00:48,13-06-2025 04:48,322,Clear,Moderate,0.55,17,3,0,5,4.1,7,8.82,5,Standard,Highway,0
ORD_100141,Delhivery,Tempo,Kolkata,Chennai,20-06-2025 13:48,22-06-2025 02:48,22-06-2025 02:48,1235,Clear,Heavy,0.49,13,4,0,0,3.3,1,38.17,9,Standard,Highway,0
ORD_100142,XpressBees,Van,Chennai,Mumbai,16-06-2025 20:48,17-06-2025 20:48,17-06-2025 20:48,1048,Rain,Light,0.5,20,0,0,0,3.1,4,14.65,5,Express,Urban,0
ORD_100143,BlueDart,Mini Truck,Mumbai,Pune,06-07-2025 21:48,07-07-2025 02:48,07-07-2025 02:48,168,Fog,Light,0.28,21,6,0,0,2.7,7,12.23,3,Standard,Highway,0
ORD_100144,Shadowfax,Van,Pune,Kolkata,04-07-2025 12:48,05-07-2025 07:48,05-07-2025 07:48,733,Storm,Moderate,0.13,12,4,0,0,3.5,8,24.28,10,Standard,Urban,0
ORD_100145,EcomExpress,Van,Pune,Kolkata,27-06-2025 08:48,28-06-2025 15:48,28-06-2025 15:48,1085,Rain,Moderate,0.4,8,4,0,0,3.6,6,20.86,3,Standard,Highway,0
ORD_100146,XpressBees,Mini Truck,Delhi,Bangalore,17-06-2025 04:48,17-06-2025 17:48,18-06-2025 01:48,710,Rain,Moderate,0.21,4,1,0,5,4.6,1,7.18,1,Standard,Urban,1
ORD_100147,Shadowfax,Tempo,Kolkata,Bangalore,04-07-2025 14:48,04-07-2025 14:48,04-07-2025 18:48,21,Clear,Light,0.23,14,4,0,0,2.6,2,13.49,8,Standard,Highway,0
ORD_100148,Delhivery,Van,Chennai,Hyderabad,12-06-2025 09:48,12-06-2025 10:48,12-06-2025 10:48,103,Clear,Moderate,0.48,9,3,0,15,2.8,9,37.63,3,Standard,Urban,0
ORD_100149,BlueDart,Tempo,Hyderabad,Mumbai,29-06-2025 09:48,30-06-2025 05:48,30-06-2025 17:48,1129,Rain,Light,0.06,9,6,0,0,3.1,1,21.6,3,Express,Highway,1
ORD_100150,Shadowfax,Bike,Pune,Mumbai,18-06-2025 07:48,18-06-2025 21:48,19-06-2025 05:48,576,Storm,Moderate,0.16,7,2,0,0,4.2,3,22.52,4,Express,Rural,1
ORD_100151,BlueDart,Van,Pune,Delhi,12-06-2025 01:48,12-06-2025 05:48,12-06-2025 05:48,205,Clear,Moderate,0.41,1,3,0,0,4.7,3,34.55,6,Standard,Rural,0
ORD_100152,Delhivery,Bike,Mumbai,Pune,08-07-2025 09:48,08-07-2025 14:48,08-07-2025 14:48,217,Storm,Moderate,0.3,9,1,0,0,4.7,2,17.1,10,Standard,Urban,0
ORD_100153,EcomExpress,Tempo,Chennai,Kolkata,01-07-2025 05:48,01-07-2025 08:48,01-07-2025 08:48,172,Storm,Light,0.59,5,1,0,0,4.4,1,13.94,2,Standard,Highway,0
ORD_100154,Shadowfax,Tempo,Kolkata,Hyderabad,17-06-2025 16:48,18-06-2025 23:48,19-06-2025 11:48,1322,Fog,Light,0.54,16,1,0,0,2.9,9,16.53,4,Standard,Rural,1
ORD_100155,BlueDart,Mini Truck,Hyderabad,Bangalore,29-06-2025 08:48,30-06-2025 02:48,30-06-2025 02:48,1026,Storm,Heavy,0.49,8,6,0,0,3.7,1,44.39,10,Standard,Highway,0
ORD_100156,EcomExpress,Mini Truck,Bangalore,Chennai,12-06-2025 13:48,12-06-2025 20:48,12-06-2025 20:48,421,Storm,Moderate,0.09,13,3,0,0,3.5,1,5.35,9,Standard,Highway,0
ORD_100157,EcomExpress,Van,Bangalore,Delhi,22-06-2025 06:48,22-06-2025 10:48,22-06-2025 22:48,179,Rain,Moderate,0.11,6,6,0,0,4.3,10,33.01,1,Standard,Highway,1
ORD_100158,EcomExpress,Van,Bangalore,Hyderabad,23-06-2025 05:48,24-06-2025 21:48,25-06-2025 01:48,1391,Rain,Heavy,0.38,5,0,0,0,2.6,5,17.01,6,Express,Urban,0
ORD_100159,XpressBees,Tempo,Bangalore,Delhi,15-06-2025 23:48,17-06-2025 00:48,17-06-2025 04:48,900,Clear,Moderate,0.53,23,6,0,0,4,3,34.56,2,Standard,Rural,0
ORD_100160,BlueDart,Tempo,Pune,Kolkata,26-06-2025 13:48,27-06-2025 10:48,27-06-2025 14:48,880,Storm,Moderate,0.4,13,3,0,0,2.7,10,45.82,8,Standard,Highway,0
ORD_100161,XpressBees,Mini Truck,Mumbai,Chennai,09-07-2025 15:48,09-07-2025 19:48,09-07-2025 23:48,246,Fog,Moderate,0.5,15,2,0,5,3.7,2,0.88,2,Standard,Highway,0
ORD_100162,Delhivery,Tempo,Kolkata,Hyderabad,25-06-2025 17:48,26-06-2025 06:48,26-06-2025 06:48,441,Fog,Heavy,0.47,17,2,0,5,4.4,9,15.72,1,Standard,Highway,0
ORD_100163,BlueDart,Bike,Mumbai,Bangalore,26-06-2025 08:48,27-06-2025 10:48,27-06-2025 22:48,1247,Rain,Moderate,0.19,8,3,0,0,5,9,27.05,9,Standard,Highway,1
ORD_100164,Shadowfax,Mini Truck,Chennai,Kolkata,21-06-2025 17:48,21-06-2025 18:48,21-06-2025 18:48,61,Storm,Light,0.32,17,5,0,0,3.4,10,7.45,3,Standard,Highway,0
ORD_100165,BlueDart,Tempo,Hyderabad,Pune,07-07-2025 10:48,07-07-2025 23:48,07-07-2025 23:48,735,Clear,Moderate,0.14,10,0,0,0,2.9,5,5.51,1,Standard,Rural,0
ORD_100166,Delhivery,Van,Chennai,Kolkata,23-06-2025 14:48,24-06-2025 16:48,25-06-2025 16:48,1008,Rain,Moderate,0.21,14,0,0,0,3.9,3,5.05,1,Standard,Urban,1
ORD_100167,EcomExpress,Tempo,Chennai,Pune,23-06-2025 09:48,23-06-2025 19:48,24-06-2025 07:48,377,Rain,Heavy,0.09,9,0,0,0,2.8,4,9.62,9,Standard,Rural,1
ORD_100168,XpressBees,Van,Pune,Chennai,20-06-2025 07:48,21-06-2025 02:48,21-06-2025 14:48,1007,Clear,Moderate,0.41,7,4,0,0,4.9,3,42.8,2,Standard,Urban,1
ORD_100169,Delhivery,Mini Truck,Hyderabad,Kolkata,03-07-2025 14:48,04-07-2025 02:48,04-07-2025 04:48,515,Clear,Light,0.36,14,3,0,0,4.4,2,36.98,2,Standard,Rural,0
ORD_100170,Delhivery,Van,Chennai,Delhi,02-07-2025 04:48,03-07-2025 05:48,03-07-2025 07:48,1015,Storm,Light,0.57,4,2,0,10,3.7,9,15.42,10,Standard,Rural,0
ORD_100171,BlueDart,Tempo,Kolkata,Pune,24-06-2025 01:48,25-06-2025 01:48,25-06-2025 05:48,1243,Rain,Heavy,0.29,1,1,0,30,3.3,8,15.4,6,Express,Highway,0
ORD_100172,Shadowfax,Van,Bangalore,Pune,29-06-2025 03:48,29-06-2025 16:48,29-06-2025 16:48,673,Storm,Heavy,0.16,3,6,0,0,4.3,9,6.11,9,Standard,Highway,0
ORD_100173,BlueDart,Bike,Bangalore,Chennai,26-06-2025 16:48,27-06-2025 14:48,27-06-2025 22:48,848,Fog,Moderate,0.27,16,3,0,5,4.3,8,15.51,8,Standard,Highway,1
ORD_100174,Delhivery,Mini Truck,Pune,Chennai,14-06-2025 23:48,15-06-2025 03:48,15-06-2025 03:48,132,Fog,Moderate,0.17,23,5,0,0,3.1,10,7.03,2,Express,Highway,0
ORD_100175,Shadowfax,Mini Truck,Pune,Chennai,12-06-2025 19:48,14-06-2025 00:48,14-06-2025 12:48,1468,Fog,Moderate,0.14,19,3,0,5,4.6,8,16.14,5,Standard,Highway,1
ORD_100176,Shadowfax,Tempo,Mumbai,Chennai,03-07-2025 10:48,03-07-2025 19:48,03-07-2025 21:48,549,Fog,Light,0.19,10,3,0,0,3.1,6,4.62,6,Standard,Highway,0
ORD_100177,Delhivery,Tempo,Chennai,Mumbai,07-07-2025 01:48,08-07-2025 09:48,08-07-2025 09:48,1124,Rain,Moderate,0.48,1,0,0,15,3.1,4,40.76,7,Express,Rural,0
ORD_100178,XpressBees,Mini Truck,Mumbai,Hyderabad,17-06-2025 01:48,17-06-2025 23:48,17-06-2025 23:48,1219,Rain,Heavy,0.54,1,1,0,5,2.7,9,41.23,5,Standard,Highway,0
ORD_100179,Delhivery,Mini Truck,Chennai,Hyderabad,30-06-2025 06:48,30-06-2025 23:48,01-07-2025 01:48,818,Fog,Heavy,0.28,6,0,0,5,3.8,6,30.85,4,Standard,Urban,0
ORD_100180,XpressBees,Tempo,Pune,Hyderabad,06-07-2025 16:48,07-07-2025 05:48,07-07-2025 05:48,593,Rain,Light,0.35,16,6,0,5,3.7,4,15.32,1,Express,Rural,0
ORD_100181,XpressBees,Van,Delhi,Kolkata,11-06-2025 16:48,13-06-2025 01:48,13-06-2025 03:48,1194,Storm,Moderate,0.54,16,2,0,30,3.8,10,42.7,4,Standard,Highway,0
ORD_100182,EcomExpress,Van,Kolkata,Delhi,22-06-2025 01:48,23-06-2025 00:48,23-06-2025 00:48,1246,Fog,Heavy,0.48,1,6,0,0,4.1,3,38.11,5,Express,Highway,0
ORD_100183,EcomExpress,Mini Truck,Chennai,Bangalore,17-06-2025 11:48,17-06-2025 12:48,17-06-2025 14:48,63,Fog,Heavy,0.17,11,1,0,0,4,0,49.81,6,Standard,Rural,0
ORD_100184,XpressBees,Mini Truck,Chennai,Pune,15-06-2025 00:48,16-06-2025 00:48,16-06-2025 00:48,1392,Fog,Moderate,0.22,0,6,0,0,4.7,6,30.74,3,Standard,Highway,0
ORD_100185,Delhivery,Mini Truck,Bangalore,Delhi,30-06-2025 12:48,01-07-2025 19:48,01-07-2025 23:48,1396,Storm,Moderate,0.59,12,0,0,5,4.3,9,12.2,5,Standard,Urban,0
ORD_100186,BlueDart,Van,Chennai,Mumbai,07-07-2025 11:48,07-07-2025 13:48,07-07-2025 17:48,111,Fog,Light,0.49,11,0,0,0,4.4,6,43.04,9,Standard,Highway,0
ORD_100187,XpressBees,Tempo,Kolkata,Pune,02-07-2025 23:48,03-07-2025 23:48,04-07-2025 23:48,1250,Rain,Light,0.56,23,2,0,10,3.4,7,11.39,8,Standard,Urban,1
ORD_100188,XpressBees,Bike,Mumbai,Pune,09-07-2025 18:48,10-07-2025 08:48,10-07-2025 12:48,797,Clear,Moderate,0.13,18,2,0,0,3.6,0,48.86,8,Express,Highway,0
ORD_100189,BlueDart,Tempo,Pune,Mumbai,08-07-2025 19:48,09-07-2025 08:48,09-07-2025 12:48,816,Fog,Moderate,0.13,19,1,0,15,4.3,9,24.97,6,Express,Highway,0
ORD_100190,Delhivery,Tempo,Delhi,Chennai,28-06-2025 18:48,29-06-2025 10:48,29-06-2025 14:48,884,Clear,Moderate,0.31,18,5,0,0,4.5,5,48.71,1,Standard,Rural,0
ORD_100191,Shadowfax,Van,Mumbai,Pune,08-07-2025 06:48,08-07-2025 21:48,08-07-2025 21:48,791,Rain,Moderate,0.19,6,1,0,0,4.3,3,14.21,1,Standard,Highway,0
ORD_100192,BlueDart,Van,Pune,Kolkata,30-06-2025 08:48,01-07-2025 11:48,01-07-2025 11:48,853,Storm,Moderate,0.57,8,0,0,10,5,0,47.61,5,Express,Highway,0
ORD_100193,Shadowfax,Bike,Chennai,Kolkata,24-06-2025 12:48,24-06-2025 15:48,24-06-2025 17:48,144,Storm,Moderate,0.2,12,1,0,15,4.7,0,10.25,4,Express,Highway,0
ORD_100194,Delhivery,Tempo,Hyderabad,Mumbai,13-06-2025 08:48,13-06-2025 12:48,13-06-2025 12:48,259,Fog,Light,0.07,8,4,0,10,3,6,20.08,1,Standard,Highway,0
ORD_100195,EcomExpress,Bike,Delhi,Pune,25-06-2025 10:48,25-06-2025 21:48,25-06-2025 23:48,354,Rain,Light,0.45,10,2,0,15,3.2,6,32.26,9,Standard,Highway,0
ORD_100196,Shadowfax,Mini Truck,Hyderabad,Chennai,27-06-2025 02:48,27-06-2025 10:48,27-06-2025 10:48,526,Clear,Moderate,0.37,2,4,0,0,4.2,0,41.9,5,Standard,Highway,0
ORD_100197,XpressBees,Van,Bangalore,Kolkata,14-06-2025 14:48,15-06-2025 22:48,16-06-2025 10:48,1032,Rain,Light,0.13,14,5,0,0,3.7,8,3.44,7,Standard,Highway,1
ORD_100198,Shadowfax,Tempo,Hyderabad,Pune,21-06-2025 19:48,22-06-2025 18:48,22-06-2025 20:48,1363,Rain,Moderate,0.45,19,5,0,0,3.8,5,34.32,9,Standard,Urban,0
ORD_100199,EcomExpress,Bike,Kolkata,Bangalore,29-06-2025 18:48,30-06-2025 02:48,30-06-2025 04:48,301,Rain,Heavy,0.09,18,6,0,10,2.5,10,14.74,7,Standard,Urban,0
ORD_100200,Delhivery,Bike,Hyderabad,Pune,17-06-2025 12:48,17-06-2025 19:48,17-06-2025 19:48,397,Rain,Moderate,0.48,12,1,0,0,3.6,2,15.47,1,Express,Highway,0
ORD_100201,Delhivery,Mini Truck,Hyderabad,Delhi,04-07-2025 06:48,06-07-2025 04:48,06-07-2025 04:48,1427,Fog,Moderate,0.51,6,4,0,5,4.3,10,18.61,9,Express,Urban,0
ORD_100202,BlueDart,Mini Truck,Mumbai,Chennai,10-07-2025 01:48,10-07-2025 09:48,10-07-2025 17:48,420,Clear,Moderate,0.26,1,3,0,5,3.9,0,38.32,2,Standard,Rural,1
ORD_100203,Shadowfax,Tempo,Chennai,Kolkata,23-06-2025 10:48,24-06-2025 03:48,25-06-2025 03:48,677,Fog,Moderate,0.22,10,0,0,0,3.4,3,12.49,2,Standard,Urban,1
ORD_100204,BlueDart,Bike,Mumbai,Chennai,20-06-2025 07:48,20-06-2025 20:48,21-06-2025 04:48,400,Fog,Heavy,0.23,7,4,0,0,3.6,2,23.63,1,Standard,Urban,1
ORD_100205,XpressBees,Mini Truck,Kolkata,Chennai,26-06-2025 15:48,27-06-2025 00:48,27-06-2025 02:48,298,Clear,Heavy,0.39,15,3,0,0,3,2,12.88,7,Standard,Rural,0
ORD_100206,Delhivery,Van,Kolkata,Chennai,12-06-2025 13:48,13-06-2025 11:48,13-06-2025 11:48,897,Storm,Moderate,0.28,13,3,0,15,3.3,1,41.39,5,Standard,Highway,0
ORD_100207,BlueDart,Bike,Kolkata,Pune,10-07-2025 19:48,11-07-2025 19:48,11-07-2025 23:48,890,Rain,Light,0.5,19,3,0,10,2.7,10,19.69,1,Standard,Urban,0
ORD_100208,EcomExpress,Van,Kolkata,Hyderabad,24-06-2025 15:48,25-06-2025 05:48,25-06-2025 09:48,754,Clear,Moderate,0.51,15,1,0,0,2.6,1,40.93,8,Standard,Highway,0
ORD_100209,EcomExpress,Mini Truck,Bangalore,Kolkata,10-07-2025 08:48,11-07-2025 12:48,11-07-2025 14:48,1390,Rain,Moderate,0.5,8,3,0,0,4.1,5,27.38,4,Standard,Highway,0
ORD_100210,Shadowfax,Tempo,Mumbai,Bangalore,16-06-2025 01:48,16-06-2025 12:48,16-06-2025 20:48,637,Fog,Light,0.45,1,0,0,0,5,8,42.55,8,Standard,Rural,1
ORD_100211,Shadowfax,Tempo,Delhi,Pune,19-06-2025 07:48,19-06-2025 18:48,19-06-2025 22:48,485,Clear,Heavy,0.49,7,3,0,5,4.5,0,33.48,6,Standard,Highway,0
ORD_100212,Delhivery,Mini Truck,Delhi,Chennai,14-06-2025 09:48,15-06-2025 01:48,15-06-2025 01:48,899,Clear,Heavy,0.47,9,5,0,0,4.7,9,25.64,9,Standard,Rural,0
ORD_100213,Delhivery,Van,Chennai,Bangalore,04-07-2025 06:48,04-07-2025 21:48,04-07-2025 21:48,774,Clear,Moderate,0.39,6,4,0,0,4.4,5,5.45,7,Express,Highway,0
ORD_100214,XpressBees,Tempo,Chennai,Kolkata,24-06-2025 18:48,24-06-2025 18:48,25-06-2025 02:48,30,Fog,Moderate,0.39,18,1,0,0,3.1,6,40.47,10,Standard,Urban,1
ORD_100215,XpressBees,Van,Kolkata,Hyderabad,09-07-2025 00:48,10-07-2025 07:48,10-07-2025 09:48,1230,Clear,Moderate,0.44,0,2,0,10,3.7,1,42.62,2,Standard,Urban,0
ORD_100216,XpressBees,Bike,Chennai,Hyderabad,11-06-2025 19:48,12-06-2025 08:48,12-06-2025 08:48,596,Clear,Light,0.35,19,2,0,10,3.8,5,47.17,3,Standard,Highway,0
ORD_100217,Delhivery,Mini Truck,Kolkata,Chennai,15-06-2025 21:48,17-06-2025 10:48,17-06-2025 10:48,1421,Clear,Light,0.42,21,6,0,0,4,6,5.27,8,Standard,Urban,0
ORD_100218,EcomExpress,Van,Bangalore,Mumbai,23-06-2025 10:48,24-06-2025 08:48,25-06-2025 08:48,1041,Rain,Light,0.54,10,0,0,0,3.3,6,17.1,1,Standard,Highway,1
ORD_100219,Shadowfax,Van,Pune,Bangalore,25-06-2025 07:48,25-06-2025 17:48,26-06-2025 17:48,405,Storm,Heavy,0.56,7,2,0,0,4.8,7,46.66,4,Standard,Urban,1
ORD_100220,Shadowfax,Bike,Chennai,Pune,02-07-2025 21:48,03-07-2025 18:48,03-07-2025 22:48,868,Clear,Light,0.12,21,2,0,10,4,1,13.48,10,Express,Rural,0
ORD_100221,XpressBees,Mini Truck,Delhi,Pune,13-06-2025 21:48,15-06-2025 15:48,15-06-2025 23:48,1386,Storm,Heavy,0.59,21,4,0,0,3.5,7,11.54,7,Express,Highway,1
ORD_100222,XpressBees,Mini Truck,Chennai,Pune,17-06-2025 04:48,18-06-2025 04:48,18-06-2025 04:48,1115,Rain,Heavy,0.08,4,1,0,0,4.9,9,12.28,2,Standard,Rural,0
ORD_100223,BlueDart,Tempo,Bangalore,Mumbai,20-06-2025 09:48,20-06-2025 10:48,20-06-2025 12:48,105,Clear,Moderate,0.52,9,4,0,0,4.8,7,48.27,2,Standard,Highway,0
ORD_100224,EcomExpress,Mini Truck,Pune,Mumbai,27-06-2025 14:48,27-06-2025 18:48,28-06-2025 02:48,234,Fog,Light,0.31,14,4,0,10,3,7,43.28,9,Express,Highway,1
ORD_100225,BlueDart,Mini Truck,Delhi,Pune,03-07-2025 04:48,03-07-2025 04:48,03-07-2025 04:48,12,Storm,Moderate,0.09,4,3,0,0,4.4,1,27.76,7,Standard,Urban,0
ORD_100226,Shadowfax,Van,Hyderabad,Bangalore,29-06-2025 06:48,30-06-2025 09:48,30-06-2025 11:48,1407,Fog,Moderate,0.12,6,6,0,0,2.7,10,10.56,6,Standard,Urban,0
ORD_100227,Delhivery,Mini Truck,Kolkata,Mumbai,04-07-2025 03:48,05-07-2025 11:48,05-07-2025 11:48,1306,Clear,Moderate,0.11,3,4,0,0,4.1,0,9.39,3,Standard,Rural,0
ORD_100228,XpressBees,Van,Delhi,Chennai,14-06-2025 12:48,14-06-2025 17:48,14-06-2025 17:48,326,Rain,Heavy,0.35,12,5,0,5,3.5,2,21.44,5,Express,Highway,0
ORD_100229,XpressBees,Van,Kolkata,Pune,17-06-2025 11:48,17-06-2025 20:48,18-06-2025 08:48,377,Storm,Moderate,0.42,11,1,0,15,3.1,4,33.63,4,Standard,Highway,1
ORD_100230,BlueDart,Bike,Bangalore,Pune,09-07-2025 16:48,10-07-2025 01:48,11-07-2025 01:48,294,Clear,Moderate,0.36,16,2,0,0,4.1,10,2.67,5,Standard,Urban,1
ORD_100231,BlueDart,Bike,Kolkata,Chennai,12-06-2025 06:48,14-06-2025 06:48,14-06-2025 14:48,1447,Fog,Moderate,0.08,6,3,0,5,2.8,0,25.31,6,Express,Rural,1
ORD_100232,XpressBees,Tempo,Kolkata,Pune,06-07-2025 11:48,07-07-2025 12:48,07-07-2025 16:48,975,Storm,Heavy,0.33,11,6,0,0,2.5,4,46.69,9,Standard,Highway,0
ORD_100233,EcomExpress,Bike,Bangalore,Mumbai,04-07-2025 14:48,05-07-2025 09:48,05-07-2025 09:48,1134,Storm,Moderate,0.57,14,4,0,0,3.1,5,17.01,6,Express,Highway,0
ORD_100234,EcomExpress,Mini Truck,Chennai,Pune,27-06-2025 09:48,27-06-2025 13:48,27-06-2025 13:48,252,Clear,Light,0.5,9,4,0,0,4.2,6,3.18,4,Standard,Urban,0
ORD_100235,Delhivery,Bike,Mumbai,Delhi,13-06-2025 23:48,14-06-2025 13:48,14-06-2025 21:48,658,Fog,Heavy,0.35,23,4,0,10,4.4,10,18.62,10,Standard,Highway,1
ORD_100236,Delhivery,Mini Truck,Mumbai,Hyderabad,12-06-2025 11:48,13-06-2025 19:48,13-06-2025 19:48,1350,Fog,Light,0.46,11,3,0,0,3.3,8,30.1,1,Standard,Urban,0
ORD_100237,Shadowfax,Tempo,Pune,Delhi,07-07-2025 01:48,07-07-2025 01:48,07-07-2025 05:48,59,Rain,Moderate,0.51,1,0,0,0,2.6,7,2.15,10,Express,Urban,0
ORD_100238,Shadowfax,Bike,Pune,Hyderabad,19-06-2025 12:48,20-06-2025 11:48,20-06-2025 13:48,1191,Clear,Moderate,0.25,12,3,0,0,2.7,8,22.95,3,Standard,Highway,0
ORD_100239,EcomExpress,Bike,Mumbai,Bangalore,24-06-2025 14:48,26-06-2025 03:48,26-06-2025 05:48,1205,Fog,Heavy,0.36,14,1,0,0,3.8,8,40.34,3,Standard,Urban,0
ORD_100240,Shadowfax,Bike,Delhi,Bangalore,01-07-2025 22:48,03-07-2025 02:48,04-07-2025 02:48,1137,Fog,Moderate,0.37,22,1,0,5,4.5,10,4.09,7,Standard,Highway,1
ORD_100241,BlueDart,Tempo,Hyderabad,Pune,22-06-2025 20:48,23-06-2025 03:48,23-06-2025 07:48,413,Fog,Moderate,0.28,20,6,0,0,4.2,4,13.73,9,Express,Highway,0
ORD_100242,EcomExpress,Mini Truck,Bangalore,Kolkata,27-06-2025 23:48,29-06-2025 01:48,30-06-2025 01:48,865,Storm,Moderate,0.41,23,4,0,5,4.6,2,28.64,3,Standard,Rural,1
ORD_100243,EcomExpress,Van,Kolkata,Pune,17-06-2025 04:48,17-06-2025 13:48,17-06-2025 21:48,509,Fog,Moderate,0.43,4,1,0,0,3.2,4,42.69,1,Express,Highway,1
ORD_100244,XpressBees,Tempo,Hyderabad,Delhi,19-06-2025 11:48,19-06-2025 16:48,19-06-2025 18:48,227,Clear,Heavy,0.15,11,3,0,0,2.6,3,44.04,3,Standard,Rural,0
ORD_100245,Delhivery,Van,Chennai,Kolkata,22-06-2025 02:48,23-06-2025 06:48,23-06-2025 06:48,1450,Rain,Moderate,0.47,2,6,0,5,3,8,25.76,10,Standard,Urban,0
ORD_100246,XpressBees,Mini Truck,Chennai,Bangalore,23-06-2025 06:48,23-06-2025 18:48,23-06-2025 18:48,768,Rain,Moderate,0.16,6,0,0,5,3.9,1,9.34,1,Express,Urban,0
ORD_100247,XpressBees,Tempo,Mumbai,Hyderabad,06-07-2025 02:48,06-07-2025 18:48,06-07-2025 18:48,861,Clear,Light,0.23,2,6,0,0,2.6,5,31.08,7,Standard,Urban,0
ORD_100248,Delhivery,Mini Truck,Hyderabad,Bangalore,17-06-2025 05:48,19-06-2025 05:48,19-06-2025 07:48,1488,Fog,Moderate,0.08,5,1,0,0,4.7,4,17.97,2,Standard,Highway,0
ORD_100249,Delhivery,Mini Truck,Delhi,Kolkata,05-07-2025 12:48,05-07-2025 16:48,05-07-2025 16:48,218,Fog,Heavy,0.51,12,5,0,0,3.7,5,42.12,2,Express,Highway,0
ORD_100250,EcomExpress,Tempo,Pune,Hyderabad,14-06-2025 04:48,14-06-2025 14:48,14-06-2025 22:48,534,Clear,Light,0.15,4,5,0,0,4.1,0,32.75,7,Express,Highway,1
ORD_100251,BlueDart,Mini Truck,Kolkata,Hyderabad,12-06-2025 14:48,13-06-2025 05:48,13-06-2025 05:48,474,Rain,Moderate,0.29,14,3,0,5,4.9,9,43.7,4,Standard,Urban,0
ORD_100252,XpressBees,Mini Truck,Delhi,Chennai,11-07-2025 01:48,12-07-2025 05:48,12-07-2025 17:48,882,Fog,Heavy,0.55,1,4,0,10,3.3,2,45.86,1,Standard,Highway,1
ORD_100253,BlueDart,Tempo,Delhi,Bangalore,30-06-2025 05:48,01-07-2025 06:48,01-07-2025 06:48,1295,Clear,Moderate,0.53,5,0,0,10,3.7,7,36.29,5,Express,Highway,0
ORD_100254,Shadowfax,Van,Chennai,Hyderabad,23-06-2025 00:48,23-06-2025 16:48,23-06-2025 20:48,561,Clear,Light,0.45,0,0,0,30,3.7,7,36.53,9,Standard,Urban,0
ORD_100255,Shadowfax,Mini Truck,Pune,Mumbai,11-06-2025 13:48,13-06-2025 03:48,13-06-2025 15:48,1384,Clear,Moderate,0.18,13,2,0,5,3.6,5,39.33,6,Standard,Rural,1
ORD_100256,BlueDart,Mini Truck,Hyderabad,Delhi,01-07-2025 03:48,01-07-2025 17:48,01-07-2025 17:48,757,Fog,Heavy,0.36,3,1,0,5,4.4,8,35.05,8,Standard,Rural,0
